date,kse,lreturns,bnk,ins,er,snp,lrkse,lrbnk,lrins,lrsnp,d7,d5,d3,dcity,dpunsindh,d50,casults,date1,provstate,city,nkill,nkillter,nwound,attacktype1,attacktype1_txt
"October 13, 2014",30394.41,0.007787592,7376.13,652.79,101.7729,1874.73999,0.007787592,0.017301437,0.007441952,-0.016605033,0,0,0,0,0,0,0,,,,,,,,
"October 14, 2014",30355.22,-0.001290214,7362.16,652.52,101.7903,1877.699951,-0.001290214,-0.001895743,-0.000413695,0.00157762,0,0,0,0,0,0,0,,,,,,,,
"October 15, 2014",30120.99,-0.007746225,7320.54,647.26,101.8453,1862.48999,-0.007746225,-0.005669272,-0.008093722,-0.008133301,0,0,0,0,0,0,0,,,,,,,,
"October 16, 2014",29982.45,-0.00461006,7268.09,646.44,101.8874,1862.76001,-0.00461006,-0.007190562,-0.001267682,0.000144967,0,0,0,0,0,0,0,,,,,,,,
"October 17, 2014",29883.1,-0.003319107,7264.09,649.22,101.9813,1886.76001,-0.003319107,-0.000550502,0.004291256,0.012801813,0,0,0,0,0,0,0,,,,,,,,
"October 20, 2014",29711.12,-0.005771717,7221.84,648.5,101.9182,1904.01001,-0.005771717,-0.005833263,-0.001109639,0.009101116,0,0,0,0,0,0,0,,,,,,,,
"October 21, 2014",29694.27,-0.000567289,7232.02,647.74,102.035,1941.280029,-0.000567289,0.00140862,-0.001172622,0.019385371,0,0,0,0,0,0,0,,,,,,,,
"October 22, 2014",29940.39,0.008254307,7292.57,652.48,101.9477,1927.109985,0.008254307,0.008337633,0.007291106,-0.007326101,0,0,0,0,0,0,0,,,,,,,,
"October 23, 2014",30025.13,0.002826293,7353.14,652.54,101.95404,1950.819946,0.002826293,0.008271411,9.20E-05,0.012228306,0,0,0,0,0,0,0,,,,,,,,
"October 24, 2014",30098.49,0.002440307,7325.61,653.59,101.874099,1964.579956,0.002440307,-0.003751005,0.001607804,0.00702869,0,0,0,0,0,0,0,,,,,,,,
"October 27, 2014",30238.96,0.004656155,7337.98,650.38,101.9215,1961.630005,0.004656155,0.001687173,-0.004923436,-0.001502697,0,0,0,0,0,0,0,,,,,,,,
"October 28, 2014",30225.62,-0.00044125,7325.94,642.21,101.8328,1985.050049,-0.00044125,-0.001642126,-0.012641454,0.011868365,0,0,0,0,0,0,0,,,,,,,,
"October 29, 2014",30113.24,-0.003724967,7321.25,637.86,101.817,1982.300049,-0.003724967,-0.000640396,-0.006796529,-0.001386316,0,0,0,0,0,0,0,,,,,,,,
"October 30, 2014",30204.09,0.003012404,7340.93,641.63,101.950499,1994.650024,0.003012404,0.002684459,0.00589299,0.006210797,0,0,0,0,0,0,0,,,,,,,,
"October 31, 2014",30376.53,0.005692925,7355.84,647.08,101.9346,2018.050049,0.005692925,0.002029018,0.008458121,0.011663115,0,0,0,0,0,1,90,1-Nov-14,Federally Administered Tribal Areas/Punjab,Orakzai district/Wagah,90,21,126,2,Armed Assault
"November 5, 2014",30593.31,0.007111087,7365.6,657.57,101.809899,2023.569946,0.007111087,0.001325957,0.016081288,0.002731529,1,1,1,0,0,1,0,,,,,,,,
"November 6, 2014",30663.78,0.002300796,7378.24,664.68,101.7957,2031.209961,0.002300796,0.001714615,0.0107545,0.003768404,1,1,1,0,0,1,0,,,,,,,,
"November 7, 2014",30930.04,0.008645726,7431.47,677.28,101.7755,2031.920044,0.008645726,0.007188558,0.018779055,0.000349525,1,1,1,0,0,1,0,,,,,,,,
"November 10, 2014",31281.83,0.011309538,7429.53,696.18,101.784,2038.26001,0.011309538,-0.000261086,0.027523471,0.003115327,1,1,0,0,0,0,0,,,,,,,,
"November 11, 2014",31303.63,0.000696647,7423.16,704.02,101.762,2039.680054,0.000696647,-0.000857757,0.011198517,0.000696452,1,1,0,0,0,0,0,,,,,,,,
"November 12, 2014",31629.2,0.010346679,7469.37,719.09,101.8755,2038.25,0.010346679,0.006205816,0.021179759,-0.000701363,1,0,0,0,0,0,0,,,,,,,,
"November 13, 2014",31441.82,-0.005941891,7433.68,725.2,101.718,2039.329956,-0.005941891,-0.004789633,0.008460955,0.000529704,1,0,0,0,0,0,0,,,,,,,,
"November 14, 2014",31344.07,-0.003113759,7391.23,724.24,101.881799,2039.819946,-0.003113759,-0.005726863,-0.00132465,0.000240241,0,0,0,0,0,0,0,,,,,,,,
"November 17, 2014",31702.79,0.011379595,7474.08,737.19,101.56434,2041.319946,0.011379595,0.011146873,0.017722832,0.000735089,0,0,0,0,0,0,0,,,,,,,,
"November 18, 2014",32006.4,0.009531193,7438.68,750.61,102.0787,2051.800049,0.009531193,-0.004747621,0.018040548,0.00512085,0,0,0,0,0,0,0,,,,,,,,
"November 19, 2014",31756.29,-0.007845067,7340.39,745.62,102.024,2048.719971,-0.007845067,-0.013301439,-0.006670122,-0.001502287,0,0,0,0,0,0,0,,,,,,,,
"November 20, 2014",31239.04,-0.016422221,7238.88,735.12,101.9055,2052.75,-0.016422221,-0.013925476,-0.014182336,0.001965164,0,0,0,0,0,0,0,,,,,,,,
"November 21, 2014",31494.84,0.008155128,7333.76,741.43,101.9923,2063.5,0.008155128,0.013021847,0.008547003,0.005223213,0,0,0,0,0,0,0,,,,,,,,
"November 24, 2014",31316.96,-0.005663919,7298.65,732.4,101.9462,2069.409912,-0.005663919,-0.004798945,-0.012253941,0.00285993,0,0,0,0,0,0,0,,,,,,,,
"November 25, 2014",31223.74,-0.002981101,7212.67,728.61,101.975999,2067.030029,-0.002981101,-0.011850198,-0.005188203,-0.001150692,0,0,0,0,0,0,0,,,,,,,,
"November 26, 2014",31454.47,0.0073624,7300.27,739.47,101.8958,2072.830078,0.0073624,0.012072132,0.014795104,0.002802053,0,0,0,0,0,0,0,,,,,,,,
"November 27, 2014",31270.1,-0.005878734,7273.24,731.45,101.9771,,-0.005878734,-0.003709474,-0.010904848,,0,0,0,0,0,0,0,,,,,,,,
"November 28, 2014",31197.98,-0.00230902,7226.33,738.04,101.857,2067.560059,-0.00230902,-0.006470559,0.008969158,,0,0,0,0,0,0,0,,,,,,,,
"December 1, 2014",31299.72,0.003255803,7180.85,752.74,101.866,2053.439941,0.003255803,-0.00631354,0.019721859,-0.00685279,0,0,0,0,0,0,0,,,,,,,,
"December 2, 2014",31680.72,0.012099142,7255.88,757.72,101.9155,2066.550049,0.012099142,0.010394414,0.006594042,0.006364167,0,0,0,0,0,0,0,,,,,,,,
"December 3, 2014",31872.73,0.006042491,7268.66,760.02,101.911901,2074.330078,0.006042491,0.001759781,0.003030824,0.003757674,0,0,0,0,0,0,0,,,,,,,,
"December 4, 2014",32090.93,0.00682265,7371.02,771.21,101.89486,2071.919922,0.00682265,0.01398414,0.014615961,-0.001162572,0,0,0,0,0,0,0,,,,,,,,
"December 5, 2014",32148.78,0.001801067,7417.4,780.19,101.7717,2075.370117,0.001801067,0.006272496,0.01157677,0.001663831,0,0,0,0,0,0,0,,,,,,,,
"December 8, 2014",32010.33,-0.00431584,7431.37,777.15,101.7909,2060.310059,-0.00431584,0.001881638,-0.003904098,-0.007283022,0,0,0,0,0,0,0,,,,,,,,
"December 9, 2014",32084.16,0.002303787,7395.39,770.21,101.889,2059.820068,0.002303787,-0.004853396,-0.008970177,-0.000237852,0,0,0,0,0,0,0,,,,,,,,
"December 10, 2014",31781.65,-0.009473371,7369.4,761.5,101.937,2026.140015,-0.009473371,-0.003520541,-0.011373033,-0.016486121,0,0,0,0,0,0,0,,,,,,,,
"December 11, 2014",31779.75,-5.98E-05,7328.07,767.56,101.727091,2035.329956,-5.98E-05,-0.005624112,0.00792648,0.004525434,0,0,0,0,0,0,0,,,,,,,,
"December 12, 2014",31589.82,-0.005994378,7281.6,766.01,101.80086,2002.329956,-0.005994378,-0.006361561,-0.002021428,-0.016346466,0,0,0,0,0,0,0,,,,,,,,
"December 15, 2014",31690.1,0.003169412,7253.96,771.01,101.949301,1989.630005,0.003169412,-0.003803092,0.006506119,-0.006362786,0,0,0,0,0,0,0,,,,,,,,
"December 16, 2014",30876.28,-0.026016078,7181.29,746.6,101.952399,1972.73999,-0.026016078,-0.010068494,-0.032171777,-0.00852526,0,0,0,1,0,1,157,16-Dec-14,Khyber Pakhtunkhwa,Peshawar,157,7,131,6,Hostage Taking (Kidnapping)
"December 17, 2014",30667.14,-0.006796529,7133.73,750.31,101.991899,2012.890015,-0.006796529,-0.006644793,0.004956888,0.020148074,1,1,1,1,0,1,0,,,,,,,,
"December 18, 2014",30827.45,0.005213804,7118.03,758.31,101.895999,2061.22998,0.005213804,-0.002203238,0.010605819,0.023731374,1,1,1,1,0,1,0,,,,,,,,
"December 19, 2014",31011.15,0.00594129,7144.29,758.8,101.868999,2070.649902,0.00594129,0.003682435,0.000645965,0.004559638,1,1,1,1,0,1,56,19-Dec-14,Federally Administered Tribal Areas,Kurram district/Shawal,56,,,9,Unknown
"December 23, 2014",31750.38,0.023557877,7391.7,760.1,101.6557,2082.169922,0.023557877,0.034044313,0.001711766,0.005548061,1,1,1,0,0,1,0,,,,,,,,
"December 24, 2014",32000.01,0.007831522,7485.43,766.55,101.5796,2081.879883,0.007831522,0.012600715,0.008449924,-0.000139306,1,1,1,0,0,1,0,,,,,,,,
"December 26, 2014",31993.01,-0.000218774,7451.23,766.07,101.46596,2088.77002,-0.000218774,-0.004579345,-0.000626378,0.00330411,1,1,1,0,0,1,0,,,,,,,,
"December 29, 2014",31906.74,-0.002700169,7451.22,766.77,101.54996,2090.570068,-0.002700169,-1.34E-06,0.000913337,0.000861403,1,1,0,0,0,0,0,,,,,,,,
"December 30, 2014",31953.9,0.001476966,7509.75,778.66,101.5742,2080.350098,0.001476966,0.007824399,0.015387607,-0.004900593,1,1,0,0,0,0,0,,,,,,,,
"December 31, 2014",32131.28,0.005535771,7515.4,781.28,101.658,2058.899902,0.005535771,0.000752072,0.003359107,-0.010364384,1,1,0,0,0,0,0,,,,,,,,
"January 1, 2015",32480.35,0.010805281,7527.39,787.38,101.6367,,0.010805281,0.00159412,0.007777378,,1,1,0,0,0,0,0,,,,,,,,
"January 2, 2015",32731.61,0.007705987,7554.49,783.67,101.5703,2058.199951,0.007705987,0.00359372,-0.004722965,,0,0,0,0,0,0,0,,,,,,,,
"January 5, 2015",32757.79,0.000799519,7559.67,792.24,101.556299,2020.579956,0.000799519,0.00068545,0.010876363,-0.018447213,0,0,0,0,0,0,0,,,,,,,,
"January 6, 2015",32668.73,-0.002722445,7529.28,789.21,101.6542,2002.609985,-0.002722445,-0.004028119,-0.003831931,-0.008933255,0,0,0,0,0,0,0,,,,,,,,
"January 7, 2015",32682.5,0.000421415,7612.84,786.89,101.5875,2025.900024,0.000421415,0.011036876,-0.002943978,0.011562736,0,0,0,0,0,0,0,,,,,,,,
"January 8, 2015",32534.85,-0.004527944,7595.18,790.12,101.663,2062.139893,-0.004527944,-0.00232246,0.004096365,0.017730169,0,0,0,0,0,0,0,,,,,,,,
"January 9, 2015",33324.82,0.023990642,7588.67,785.88,101.6971,2044.810059,0.023990642,-0.00085749,-0.005380724,-0.008439322,0,0,0,0,0,0,0,,,,,,,,
